,Index_Name,date,open,high,low,close,adjClose,change,changePercent,label,changeOverTime
418,BUK100P,2019-06-19,12552.919922,12552.919922,12552.919922,12552.919922,12552.919922,0.0,0.0,"June 19, 19",0.0
419,BUK100P,2019-06-18,12643.110352,12643.110352,12643.110352,12643.110352,12643.110352,0.0,0.0,"June 18, 19",0.0
420,BUK100P,2019-06-17,12460.169922,12498.790039,12422.209961,12487.120117,12487.120117,26.9502,0.21600000000000003,"June 17, 19",0.00216
421,BUK100P,2019-06-14,12494.650391,12497.980469,12410.570313,12460.169922,12460.169922,-34.480470000000004,-0.276,"June 14, 19",-0.0027600000000000003
422,BUK100P,2019-06-13,12494.650391,12494.650391,12494.650391,12494.650391,12494.650391,0.0,0.0,"June 13, 19",0.0
423,BUK100P,2019-06-12,12501.179688,12501.179688,12501.179688,12501.179688,12501.179688,0.0,0.0,"June 12, 19",0.0
424,BUK100P,2019-06-11,12548.25,12548.25,12548.25,12548.25,12548.25,0.0,0.0,"June 11, 19",0.0
425,BUK100P,2019-06-07,12316.05957,12461.820313,12314.660156,12428.80957,12428.80957,112.75,0.915,"June 07, 19",0.00915
426,BUK100P,2019-06-06,12233.570313,12342.389648,12231.910156,12316.05957,12316.05957,82.48926,0.674,"June 06, 19",0.00674
427,BUK100P,2019-06-05,12243.509766,12243.509766,12243.509766,12243.509766,12243.509766,0.0,0.0,"June 05, 19",0.0
428,BUK100P,2019-06-04,12244.519531,12244.519531,12244.519531,12244.519531,12244.519531,0.0,0.0,"June 04, 19",0.0
429,BUK100P,2019-06-03,12184.469727,12184.469727,12184.469727,12184.469727,12184.469727,0.0,0.0,"June 03, 19",0.0
430,BUK100P,2019-05-31,12243.129883,12243.129883,12091.610352,12141.379883,12141.379883,-101.75,-0.831,"May 31, 19",-0.00831
431,BUK100P,2019-05-30,12243.129883,12243.129883,12243.129883,12243.129883,12243.129883,0.0,0.0,"May 30, 19",0.0
432,BUK100P,2019-05-29,12171.080078,12171.080078,12171.080078,12171.080078,12171.080078,0.0,0.0,"May 29, 19",0.0
433,BUK100P,2019-05-28,12329.75,12329.75,12329.75,12329.75,12329.75,0.0,0.0,"May 28, 19",0.0
434,BUK100P,2019-05-27,12336.650391,12336.650391,12336.650391,12336.650391,12336.650391,0.0,0.0,"May 27, 19",0.0
435,BUK100P,2019-05-24,12258.669922,12379.620117,12258.669922,12336.650391,12336.650391,77.98047,0.636,"May 24, 19",0.00636
436,BUK100P,2019-05-23,12258.669922,12258.669922,12258.669922,12258.669922,12258.669922,0.0,0.0,"May 23, 19",0.0
437,BUK100P,2019-05-22,12451.599609,12451.599609,12451.599609,12451.599609,12451.599609,0.0,0.0,"May 22, 19",0.0
438,BUK100P,2019-05-21,12428.049805,12428.049805,12428.049805,12428.049805,12428.049805,0.0,0.0,"May 21, 19",0.0
439,BUK100P,2019-05-20,12386.370117,12386.370117,12386.370117,12386.370117,12386.370117,0.0,0.0,"May 20, 19",0.0
440,BUK100P,2019-05-17,12464.469727,12471.419922,12393.780273,12463.790039,12463.790039,-0.67969,-0.005,"May 17, 19",-5e-05
441,BUK100P,2019-05-16,12464.469727,12464.469727,12464.469727,12464.469727,12464.469727,0.0,0.0,"May 16, 19",0.0
442,BUK100P,2019-05-15,12263.969727,12388.419922,12247.69043,12369.129883,12369.129883,105.16016,0.857,"May 15, 19",0.00857
443,BUK100P,2019-05-14,12263.969727,12263.969727,12263.969727,12263.969727,12263.969727,0.0,0.0,"May 14, 19",0.0
444,BUK100P,2019-05-13,12157.990234,12157.990234,12157.990234,12157.990234,12157.990234,0.0,0.0,"May 13, 19",0.0
445,BUK100P,2019-05-10,12197.049805,12323.849609,12193.009766,12231.910156,12231.910156,34.86035,0.28600000000000003,"May 10, 19",0.00286
446,BUK100P,2019-05-09,12197.049805,12197.049805,12197.049805,12197.049805,12197.049805,0.0,0.0,"May 09, 19",0.0
447,BUK100P,2019-05-08,12327.990234,12327.990234,12327.990234,12327.990234,12327.990234,0.0,0.0,"May 08, 19",0.0
448,BUK100P,2019-05-07,12297.540039,12297.540039,12297.540039,12297.540039,12297.540039,0.0,0.0,"May 07, 19",0.0
449,BUK100P,2019-05-06,12507.5,12507.5,12507.5,12507.5,12507.5,0.0,0.0,"May 06, 19",0.0
450,BUK100P,2019-05-03,12465.040039,12582.139648,12465.040039,12507.5,12507.5,42.459959999999995,0.341,"May 03, 19",0.0034100000000000003
451,BUK100P,2019-05-02,12465.040039,12465.040039,12465.040039,12465.040039,12465.040039,0.0,0.0,"May 02, 19",0.0
452,BUK100P,2019-04-30,12579.120117,12579.120117,12579.120117,12579.120117,12579.120117,0.0,0.0,"April 30, 19",0.0
453,BUK100P,2019-04-29,12623.620117,12623.620117,12623.620117,12623.620117,12623.620117,0.0,0.0,"April 29, 19",0.0
454,BUK100P,2019-04-26,12608.860352,12615.799805,12553.769531,12596.419922,12596.419922,-12.440430000000001,-0.099,"April 26, 19",-0.00099
455,BUK100P,2019-04-25,12608.860352,12608.860352,12608.860352,12608.860352,12608.860352,0.0,0.0,"April 25, 19",0.0
456,BUK100P,2019-04-24,12673.830078,12673.830078,12673.830078,12673.830078,12673.830078,0.0,0.0,"April 24, 19",0.0
457,BUK100P,2019-04-23,12762.280273,12762.280273,12762.280273,12762.280273,12762.280273,0.0,0.0,"April 23, 19",0.0
458,BUK100P,2019-04-18,12660.959961,12660.959961,12660.959961,12660.959961,12660.959961,0.0,0.0,"April 18, 19",0.0
459,BUK100P,2019-04-17,12674.30957,12674.30957,12674.30957,12674.30957,12674.30957,0.0,0.0,"April 17, 19",0.0
460,BUK100P,2019-04-16,12679.05957,12679.05957,12679.05957,12679.05957,12679.05957,0.0,0.0,"April 16, 19",0.0
461,BUK100P,2019-04-15,12614.339844,12614.339844,12614.339844,12614.339844,12614.339844,0.0,0.0,"April 15, 19",0.0
462,BUK100P,2019-04-12,12580.740234,12652.480469,12580.480469,12604.009766,12604.009766,23.26953,0.185,"April 12, 19",0.00185
463,BUK100P,2019-04-11,12588.80957,12588.80957,12588.80957,12588.80957,12588.80957,0.0,0.0,"April 11, 19",0.0
464,BUK100P,2019-04-10,12594.400391,12594.400391,12594.400391,12594.400391,12594.400391,0.0,0.0,"April 10, 19",0.0
465,BUK100P,2019-04-09,12612.490234,12612.490234,12612.490234,12612.490234,12612.490234,0.0,0.0,"April 09, 19",0.0
466,BUK100P,2019-04-08,12627.040039,12627.040039,12627.040039,12627.040039,12627.040039,0.0,0.0,"April 08, 19",0.0
467,BUK100P,2019-04-05,12565.900391,12660.719727,12558.019531,12657.040039,12657.040039,91.13965,0.725,"April 05, 19",0.00725
468,BUK100P,2019-04-04,12564.700195,12567.30957,12501.469727,12565.900391,12565.900391,1.2002,0.01,"April 04, 19",0.0001
469,BUK100P,2019-04-03,12582.25,12582.25,12582.25,12582.25,12582.25,0.0,0.0,"April 03, 19",0.0
470,BUK100P,2019-04-02,12549.480469,12549.480469,12549.480469,12549.480469,12549.480469,0.0,0.0,"April 02, 19",0.0
471,BUK100P,2019-04-01,12420.049805,12420.049805,12420.049805,12420.049805,12420.049805,0.0,0.0,"April 01, 19",0.0
472,BUK100P,2019-03-29,12273.769531,12363.709961,12242.629883,12359.330078,12359.330078,85.56055,0.6970000000000001,"March 29, 19",0.0069700000000000005
473,BUK100P,2019-03-28,12183.950195,12327.0,12183.950195,12273.769531,12273.769531,89.81934,0.737,"March 28, 19",0.007370000000000001
474,BUK100P,2019-03-27,12191.629883,12191.629883,12191.629883,12191.629883,12191.629883,0.0,0.0,"March 27, 19",0.0
475,BUK100P,2019-03-26,12223.469727,12223.469727,12223.469727,12223.469727,12223.469727,0.0,0.0,"March 26, 19",0.0
476,BUK100P,2019-03-25,12232.429688,12232.429688,12126.740234,12192.049805,12192.049805,-40.37988,-0.33,"March 25, 19",-0.0033
477,BUK100P,2019-03-22,12489.700195,12489.700195,12204.509766,12232.429688,12232.429688,-257.27051,-2.06,"March 22, 19",-0.0206
478,BUK100P,2019-03-21,12377.990234,12506.759766,12377.990234,12489.700195,12489.700195,111.70996000000001,0.902,"March 21, 19",0.00902
479,BUK100P,2019-03-20,12438.80957,12456.330078,12382.540039,12388.759766,12388.759766,-50.0498,-0.402,"March 20, 19",-0.00402
480,BUK100P,2019-03-19,12438.80957,12438.80957,12438.80957,12438.80957,12438.80957,0.0,0.0,"March 19, 19",0.0
481,BUK100P,2019-03-18,12279.639648,12388.629883,12279.639648,12382.490234,12382.490234,102.85059,0.838,"March 18, 19",0.00838
482,BUK100P,2019-03-15,12205.730469,12296.839844,12205.549805,12276.950195,12276.950195,71.21973,0.583,"March 15, 19",0.00583
483,BUK100P,2019-03-14,12132.759766,12248.360352,12130.120117,12205.730469,12205.730469,72.9707,0.601,"March 14, 19",0.00601
484,BUK100P,2019-03-13,12151.379883,12191.700195,12109.30957,12138.580078,12138.580078,-12.7998,-0.105,"March 13, 19",-0.00105
485,BUK100P,2019-03-12,12101.259766,12164.480469,12025.299805,12156.620117,12156.620117,55.36035,0.457,"March 12, 19",0.00457
486,BUK100P,2019-03-11,12077.019531,12193.980469,12074.030273,12101.259766,12101.259766,24.24023,0.201,"March 11, 19",0.00201
487,BUK100P,2019-03-08,12136.320313,12136.320313,12017.650391,12077.019531,12077.019531,-59.30078,-0.489,"March 08, 19",-0.00489
488,BUK100P,2019-03-07,12195.139648,12211.950195,12102.580078,12136.320313,12136.320313,-58.819340000000004,-0.48200000000000004,"March 07, 19",-0.0048200000000000005
489,BUK100P,2019-03-06,12217.240234,12217.240234,12217.240234,12217.240234,12217.240234,0.0,0.0,"March 06, 19",0.0
490,BUK100P,2019-03-05,12203.269531,12203.269531,12203.269531,12203.269531,12203.269531,0.0,0.0,"March 05, 19",0.0
491,BUK100P,2019-03-04,12111.169922,12111.169922,12111.169922,12111.169922,12111.169922,0.0,0.0,"March 04, 19",0.0
492,BUK100P,2019-03-01,12039.19043,12108.019531,12039.19043,12058.230469,12058.230469,19.04004,0.158,"March 01, 19",0.00158
493,BUK100P,2019-02-28,12039.19043,12039.19043,12039.19043,12039.19043,12039.19043,0.0,0.0,"February 28, 19",0.0
494,BUK100P,2019-02-27,12067.889648,12067.889648,12067.889648,12067.889648,12067.889648,0.0,0.0,"February 27, 19",0.0
495,BUK100P,2019-02-26,12154.240234,12154.240234,12154.240234,12154.240234,12154.240234,0.0,0.0,"February 26, 19",0.0
496,BUK100P,2019-02-25,12196.94043,12196.94043,12196.94043,12196.94043,12196.94043,0.0,0.0,"February 25, 19",0.0
497,BUK100P,2019-02-22,12162.429688,12260.769531,12161.120117,12202.780273,12202.780273,40.350590000000004,0.332,"February 22, 19",0.0033200000000000005
498,BUK100P,2019-02-21,12162.429688,12162.429688,12162.429688,12162.429688,12162.429688,0.0,0.0,"February 21, 19",0.0
499,BUK100P,2019-02-20,12278.05957,12278.05957,12278.05957,12278.05957,12278.05957,0.0,0.0,"February 20, 19",0.0
500,BUK100P,2019-02-19,12188.910156,12188.910156,12188.910156,12188.910156,12188.910156,0.0,0.0,"February 19, 19",0.0
501,BUK100P,2019-02-15,12236.759766,12330.69043,12200.719727,12293.200195,12293.200195,56.440430000000006,0.461,"February 15, 19",0.00461
502,BUK100P,2019-02-14,12176.959961,12281.169922,12176.959961,12236.759766,12236.759766,59.7998,0.491,"February 14, 19",0.00491
503,BUK100P,2019-02-13,12210.660156,12210.660156,12210.660156,12210.660156,12210.660156,0.0,0.0,"February 13, 19",0.0
504,BUK100P,2019-02-12,12121.19043,12121.19043,12121.19043,12121.19043,12121.19043,0.0,0.0,"February 12, 19",0.0
505,BUK100P,2019-02-11,12115.480469,12115.480469,12115.480469,12115.480469,12115.480469,0.0,0.0,"February 11, 19",0.0
506,BUK100P,2019-02-08,12061.990234,12084.650391,11997.419922,12016.070313,12016.070313,-45.91992,-0.381,"February 08, 19",-0.00381
507,BUK100P,2019-02-07,12180.730469,12206.299805,12060.129883,12061.44043,12061.44043,-119.29003999999999,-0.9790000000000001,"February 07, 19",-0.00979
508,BUK100P,2019-02-06,12181.530273,12181.530273,12181.530273,12181.530273,12181.530273,0.0,0.0,"February 06, 19",0.0
509,BUK100P,2019-02-05,12182.549805,12182.549805,12182.549805,12182.549805,12182.549805,0.0,0.0,"February 05, 19",0.0
510,BUK100P,2019-02-04,11933.540039,11933.540039,11933.540039,11933.540039,11933.540039,0.0,0.0,"February 04, 19",0.0
511,BUK100P,2019-02-01,11833.269531,11927.990234,11832.799805,11922.700195,11922.700195,89.43066,0.7559999999999999,"February 01, 19",0.007559999999999999
512,BUK100P,2019-01-31,11833.269531,11833.269531,11833.269531,11833.269531,11833.269531,0.0,0.0,"January 31, 19",0.0
513,BUK100P,2019-01-30,11601.330078,11833.610352,11601.330078,11780.450195,11780.450195,179.12012,1.544,"January 30, 19",0.01544
514,BUK100P,2019-01-29,11601.330078,11601.330078,11601.330078,11601.330078,11601.330078,0.0,0.0,"January 29, 19",0.0
515,BUK100P,2019-01-28,11464.389648,11464.389648,11464.389648,11464.389648,11464.389648,0.0,0.0,"January 28, 19",0.0
516,BUK100P,2019-01-25,11592.599609,11646.259766,11562.169922,11569.540039,11569.540039,-23.05957,-0.19899999999999998,"January 25, 19",-0.00199
517,BUK100P,2019-01-24,11622.990234,11640.44043,11550.790039,11592.599609,11592.599609,-30.390629999999998,-0.261,"January 24, 19",-0.0026100000000000003
518,BUK100P,2019-01-23,11622.990234,11622.990234,11622.990234,11622.990234,11622.990234,0.0,0.0,"January 23, 19",0.0
519,BUK100P,2019-01-22,11716.969727,11716.969727,11716.969727,11716.969727,11716.969727,0.0,0.0,"January 22, 19",0.0
520,BUK100P,2019-01-21,11840.379883,11864.830078,11809.150391,11822.910156,11822.910156,-17.46973,-0.14800000000000002,"January 21, 19",-0.00148
521,BUK100P,2019-01-18,11605.450195,11859.019531,11605.450195,11840.379883,11840.379883,234.92969,2.024,"January 18, 19",0.02024
522,BUK100P,2019-01-17,11605.450195,11605.450195,11605.450195,11605.450195,11605.450195,0.0,0.0,"January 17, 19",0.0
523,BUK100P,2019-01-16,11641.209961,11641.209961,11641.209961,11641.209961,11641.209961,0.0,0.0,"January 16, 19",0.0
524,BUK100P,2019-01-15,11715.599609,11715.599609,11715.599609,11715.599609,11715.599609,0.0,0.0,"January 15, 19",0.0
525,BUK100P,2019-01-14,11628.839844,11628.839844,11628.839844,11628.839844,11628.839844,0.0,0.0,"January 14, 19",0.0
526,BUK100P,2019-01-11,11762.179688,11885.580078,11718.049805,11739.339844,11739.339844,-22.83984,-0.19399999999999998,"January 11, 19",-0.0019399999999999999
527,BUK100P,2019-01-10,11762.179688,11762.179688,11762.179688,11762.179688,11762.179688,0.0,0.0,"January 10, 19",0.0
528,BUK100P,2019-01-09,11742.980469,11742.980469,11742.980469,11742.980469,11742.980469,0.0,0.0,"January 09, 19",0.0
529,BUK100P,2019-01-08,11675.69043,11675.69043,11675.69043,11675.69043,11675.69043,0.0,0.0,"January 08, 19",0.0
530,BUK100P,2019-01-07,11556.360352,11556.360352,11556.360352,11556.360352,11556.360352,0.0,0.0,"January 07, 19",0.0
531,BUK100P,2019-01-04,11374.209961,11625.320313,11373.910156,11605.580078,11605.580078,231.37012000000001,2.0340000000000003,"January 04, 19",0.02034
532,BUK100P,2019-01-03,11374.209961,11374.209961,11374.209961,11374.209961,11374.209961,0.0,0.0,"January 03, 19",0.0
533,BUK100P,2019-01-02,11414.419922,11414.419922,11414.419922,11414.419922,11414.419922,0.0,0.0,"January 02, 19",0.0
534,BUK100P,2018-12-28,11179.44043,11442.919922,11179.44043,11422.419922,11422.419922,242.97949,2.173,"December 28, 18",0.021730000000000003
535,BUK100P,2018-12-27,11179.44043,11179.44043,11179.44043,11179.44043,11179.44043,0.0,0.0,"December 27, 18",0.0
536,BUK100P,2018-12-21,11398.5,11422.570313,11291.990234,11387.389648,11387.389648,-11.11035,-0.09699999999999999,"December 21, 18",-0.0009699999999999999
537,BUK100P,2018-12-20,11398.160156,11398.160156,11398.160156,11398.160156,11398.160156,0.0,0.0,"December 20, 18",0.0
538,BUK100P,2018-12-19,11398.099609,11519.469727,11383.589844,11519.05957,11519.05957,120.95996000000001,1.061,"December 19, 18",0.01061
539,BUK100P,2018-12-18,11400.509766,11400.509766,11400.509766,11400.509766,11400.509766,0.0,0.0,"December 18, 18",0.0
540,BUK100P,2018-12-17,11508.969727,11508.969727,11508.969727,11508.969727,11508.969727,0.0,0.0,"December 17, 18",0.0
541,BUK100P,2018-12-14,11669.919922,11669.919922,11516.070313,11589.19043,11589.19043,-80.72949,-0.6920000000000001,"December 14, 18",-0.00692
542,BUK100P,2018-12-13,11684.200195,11723.370117,11623.730469,11669.919922,11669.919922,-14.280270000000002,-0.122,"December 13, 18",-0.00122
543,BUK100P,2018-12-12,11685.900391,11685.900391,11685.900391,11685.900391,11685.900391,0.0,0.0,"December 12, 18",0.0
544,BUK100P,2018-12-11,11590.669922,11590.669922,11590.669922,11590.669922,11590.669922,0.0,0.0,"December 11, 18",0.0
545,BUK100P,2018-12-10,11415.900391,11415.900391,11415.900391,11415.900391,11415.900391,0.0,0.0,"December 10, 18",0.0
546,BUK100P,2018-12-07,11323.820313,11651.75,11323.820313,11519.269531,11519.269531,195.44922,1.726,"December 07, 18",0.01726
547,BUK100P,2018-12-06,11323.820313,11323.820313,11323.820313,11323.820313,11323.820313,0.0,0.0,"December 06, 18",0.0
548,BUK100P,2018-12-05,11930.299805,11940.099609,11754.429688,11761.330078,11761.330078,-168.96973,-1.416,"December 05, 18",-0.014159999999999999
549,BUK100P,2018-12-04,12006.040039,12034.830078,11881.900391,11930.299805,11930.299805,-75.74023000000001,-0.631,"December 04, 18",-0.0063100000000000005
550,BUK100P,2018-12-03,11831.429688,12126.110352,11831.429688,12006.040039,12006.040039,174.61035,1.476,"December 03, 18",0.014759999999999999
551,BUK100P,2018-11-30,11973.209961,11973.209961,11819.889648,11827.099609,11827.099609,-146.11035,-1.22,"November 30, 18",-0.0122
552,BUK100P,2018-11-29,11973.209961,11973.209961,11973.209961,11973.209961,11973.209961,0.0,0.0,"November 29, 18",0.0
553,BUK100P,2018-11-28,11889.339844,11889.339844,11889.339844,11889.339844,11889.339844,0.0,0.0,"November 28, 18",0.0
554,BUK100P,2018-11-27,11915.910156,11915.910156,11915.910156,11915.910156,11915.910156,0.0,0.0,"November 27, 18",0.0
555,BUK100P,2018-11-26,11951.450195,11951.450195,11951.450195,11951.450195,11951.450195,0.0,0.0,"November 26, 18",0.0
556,BUK100P,2018-11-23,11821.0,11859.139648,11732.94043,11796.469727,11796.469727,-24.53027,-0.20800000000000002,"November 23, 18",-0.0020800000000000003
557,BUK100P,2018-11-22,11957.740234,11957.740234,11787.299805,11821.0,11821.0,-136.74023,-1.1440000000000001,"November 22, 18",-0.01144
558,BUK100P,2018-11-21,11973.599609,11973.599609,11973.599609,11973.599609,11973.599609,0.0,0.0,"November 21, 18",0.0
559,BUK100P,2018-11-20,11798.790039,11798.790039,11798.790039,11798.790039,11798.790039,0.0,0.0,"November 20, 18",0.0
560,BUK100P,2018-11-19,11883.049805,11883.049805,11883.049805,11883.049805,11883.049805,0.0,0.0,"November 19, 18",0.0
561,BUK100P,2018-11-16,11935.040039,12032.25,11825.139648,11927.599609,11927.599609,-7.44043,-0.062,"November 16, 18",-0.00062
562,BUK100P,2018-11-15,11935.040039,11935.040039,11935.040039,11935.040039,11935.040039,0.0,0.0,"November 15, 18",0.0
563,BUK100P,2018-11-14,11940.950195,11940.950195,11940.950195,11940.950195,11940.950195,0.0,0.0,"November 14, 18",0.0
564,BUK100P,2018-11-13,11968.370117,11968.370117,11968.370117,11968.370117,11968.370117,0.0,0.0,"November 13, 18",0.0
565,BUK100P,2018-11-12,11978.589844,11978.589844,11978.589844,11978.589844,11978.589844,0.0,0.0,"November 12, 18",0.0
566,BUK100P,2018-11-09,12102.650391,12102.650391,11995.5,12058.259766,12058.259766,-44.39063,-0.36700000000000005,"November 09, 18",-0.00367
567,BUK100P,2018-11-08,12102.650391,12102.650391,12102.650391,12102.650391,12102.650391,0.0,0.0,"November 08, 18",0.0
568,BUK100P,2018-11-07,12056.009766,12056.009766,12056.009766,12056.009766,12056.009766,0.0,0.0,"November 07, 18",0.0
569,BUK100P,2018-11-06,11949.360352,11949.360352,11949.360352,11949.360352,11949.360352,0.0,0.0,"November 06, 18",0.0
570,BUK100P,2018-11-05,12064.599609,12064.599609,12064.599609,12064.599609,12064.599609,0.0,0.0,"November 05, 18",0.0
571,BUK100P,2018-11-02,12038.650391,12206.099609,12037.230469,12038.959961,12038.959961,0.30956999999999996,0.003,"November 02, 18",2.9999999999999997e-05
572,BUK100P,2018-11-01,12099.959961,12155.230469,12021.80957,12038.650391,12038.650391,-61.309569999999994,-0.507,"November 01, 18",-0.00507
573,BUK100P,2018-10-31,12102.469727,12102.469727,12102.469727,12102.469727,12102.469727,0.0,0.0,"October 31, 18",0.0
574,BUK100P,2018-10-30,11930.230469,11971.469727,11844.919922,11947.179688,11947.179688,16.94922,0.142,"October 30, 18",0.0014199999999999998
575,BUK100P,2018-10-29,11710.620117,12015.259766,11710.620117,11930.200195,11930.200195,219.58007999999998,1.875,"October 29, 18",0.01875
576,BUK100P,2018-10-26,11869.519531,11869.519531,11619.860352,11710.620117,11710.620117,-158.89941000000002,-1.339,"October 26, 18",-0.01339
577,BUK100P,2018-10-25,11869.519531,11869.519531,11869.519531,11869.519531,11869.519531,0.0,0.0,"October 25, 18",0.0
578,BUK100P,2018-10-24,11813.389648,11813.389648,11813.389648,11813.389648,11813.389648,0.0,0.0,"October 24, 18",0.0
579,BUK100P,2018-10-23,11821.099609,11821.099609,11821.099609,11821.099609,11821.099609,0.0,0.0,"October 23, 18",0.0
580,BUK100P,2018-10-22,11955.980469,11955.980469,11955.980469,11955.980469,11955.980469,0.0,0.0,"October 22, 18",0.0
581,BUK100P,2018-10-19,11935.929688,11996.650391,11898.110352,11965.389648,11965.389648,29.45996,0.247,"October 19, 18",0.00247
582,BUK100P,2018-10-18,11935.929688,11935.929688,11935.929688,11935.929688,11935.929688,0.0,0.0,"October 18, 18",0.0
583,BUK100P,2018-10-17,11952.019531,11952.019531,11952.019531,11952.019531,11952.019531,0.0,0.0,"October 17, 18",0.0
584,BUK100P,2018-10-16,11979.990234,11979.990234,11979.990234,11979.990234,11979.990234,0.0,0.0,"October 16, 18",0.0
585,BUK100P,2018-10-15,11929.219727,11929.219727,11929.219727,11929.219727,11929.219727,0.0,0.0,"October 15, 18",0.0
586,BUK100P,2018-10-12,11893.240234,12002.740234,11870.030273,11873.759766,11873.759766,-19.48047,-0.16399999999999998,"October 12, 18",-0.00164
587,BUK100P,2018-10-11,11893.240234,11893.240234,11893.240234,11893.240234,11893.240234,0.0,0.0,"October 11, 18",0.0
588,BUK100P,2018-10-10,12151.610352,12151.610352,12151.610352,12151.610352,12151.610352,0.0,0.0,"October 10, 18",0.0
589,BUK100P,2018-10-09,12283.950195,12299.700195,12193.400391,12287.629883,12287.629883,3.6796900000000003,0.03,"October 09, 18",0.0003
590,BUK100P,2018-10-08,12283.950195,12283.950195,12283.950195,12283.950195,12283.950195,0.0,0.0,"October 08, 18",0.0
591,BUK100P,2018-10-05,12587.780273,12587.870117,12428.25,12428.650391,12428.650391,-159.12988,-1.264,"October 05, 18",-0.01264
592,BUK100P,2018-10-04,12587.780273,12587.780273,12587.780273,12587.780273,12587.780273,0.0,0.0,"October 04, 18",0.0
593,BUK100P,2018-10-02,12691.129883,12691.129883,12691.129883,12691.129883,12691.129883,0.0,0.0,"October 02, 18",0.0
594,BUK100P,2018-10-01,12727.980469,12727.980469,12727.980469,12727.980469,12727.980469,0.0,0.0,"October 01, 18",0.0
595,BUK100P,2018-09-28,12807.549805,12808.070313,12681.219727,12762.200195,12762.200195,-45.34961,-0.354,"September 28, 18",-0.0035399999999999997
596,BUK100P,2018-09-27,12807.549805,12807.549805,12807.549805,12807.549805,12807.549805,0.0,0.0,"September 27, 18",0.0
597,BUK100P,2018-09-26,12743.599609,12743.599609,12743.599609,12743.599609,12743.599609,0.0,0.0,"September 26, 18",0.0
598,BUK100P,2018-09-25,12734.160156,12734.160156,12734.160156,12734.160156,12734.160156,0.0,0.0,"September 25, 18",0.0
599,BUK100P,2018-09-24,12661.070313,12661.070313,12661.070313,12661.070313,12661.070313,0.0,0.0,"September 24, 18",0.0
600,BUK100P,2018-09-21,12496.259766,12715.5,12416.179688,12684.799805,12684.799805,188.54004,1.5090000000000001,"September 21, 18",0.015090000000000001
601,BUK100P,2018-09-20,12496.259766,12496.259766,12496.259766,12496.259766,12496.259766,0.0,0.0,"September 20, 18",0.0
602,BUK100P,2018-09-19,12432.719727,12432.719727,12432.719727,12432.719727,12432.719727,0.0,0.0,"September 19, 18",0.0
603,BUK100P,2018-09-18,12368.549805,12368.549805,12368.549805,12368.549805,12368.549805,0.0,0.0,"September 18, 18",0.0
604,BUK100P,2018-09-17,12372.719727,12372.719727,12372.719727,12372.719727,12372.719727,0.0,0.0,"September 17, 18",0.0
605,BUK100P,2018-09-14,12331.360352,12411.150391,12331.360352,12384.379883,12384.379883,53.01953,0.43,"September 14, 18",0.0043
606,BUK100P,2018-09-13,12331.360352,12331.360352,12331.360352,12331.360352,12331.360352,0.0,0.0,"September 13, 18",0.0
607,BUK100P,2018-09-12,12377.870117,12377.870117,12377.870117,12377.870117,12377.870117,0.0,0.0,"September 12, 18",0.0
608,BUK100P,2018-09-11,12307.799805,12307.799805,12307.799805,12307.799805,12307.799805,0.0,0.0,"September 11, 18",0.0
609,BUK100P,2018-09-10,12329.759766,12329.759766,12329.759766,12329.759766,12329.759766,0.0,0.0,"September 10, 18",0.0
610,BUK100P,2018-09-07,12392.660156,12412.730469,12242.849609,12325.75,12325.75,-66.91016,-0.54,"September 07, 18",-0.0054
611,BUK100P,2018-09-06,12388.950195,12388.950195,12388.950195,12388.950195,12388.950195,0.0,0.0,"September 06, 18",0.0
612,BUK100P,2018-09-05,12634.80957,12634.80957,12465.490234,12508.900391,12508.900391,-125.90918,-0.997,"September 05, 18",-0.00997
613,BUK100P,2018-09-04,12637.200195,12637.200195,12637.200195,12637.200195,12637.200195,0.0,0.0,"September 04, 18",0.0
614,BUK100P,2018-09-03,12716.280273,12716.280273,12716.280273,12716.280273,12716.280273,0.0,0.0,"September 03, 18",0.0
615,BUK100P,2018-08-31,12736.080078,12736.080078,12589.719727,12589.799805,12589.799805,-146.28027,-1.149,"August 31, 18",-0.01149
616,BUK100P,2018-08-30,12736.080078,12736.080078,12736.080078,12736.080078,12736.080078,0.0,0.0,"August 30, 18",0.0
617,BUK100P,2018-08-29,12822.179688,12822.179688,12822.179688,12822.179688,12822.179688,0.0,0.0,"August 29, 18",0.0
618,BUK100P,2018-08-28,12853.69043,12941.879883,12853.69043,12927.769531,12927.769531,74.0791,0.5760000000000001,"August 28, 18",0.00576
619,BUK100P,2018-08-27,12853.69043,12853.69043,12853.69043,12853.69043,12853.69043,0.0,0.0,"August 27, 18",0.0
620,BUK100P,2018-08-24,12818.299805,12860.179688,12809.919922,12853.69043,12853.69043,35.39063,0.276,"August 24, 18",0.0027600000000000003
621,BUK100P,2018-08-23,12818.299805,12818.299805,12818.299805,12818.299805,12818.299805,0.0,0.0,"August 23, 18",0.0
622,BUK100P,2018-08-22,12846.129883,12846.129883,12846.129883,12846.129883,12846.129883,0.0,0.0,"August 22, 18",0.0
623,BUK100P,2018-08-21,12834.429688,12834.429688,12834.429688,12834.429688,12834.429688,0.0,0.0,"August 21, 18",0.0
624,BUK100P,2018-08-20,12880.570313,12880.570313,12880.570313,12880.570313,12880.570313,0.0,0.0,"August 20, 18",0.0
