,Index_Name,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
619,BSESN,2018-08-02,37529.691406,37529.691406,37128.988281,37165.160156,37165.160156,11700.0,11700.0,-364.53125,-0.971,37274.61328,"August 02, 18",-0.00971
620,BSESN,2018-08-01,37643.871094,37711.871094,37432.910156,37521.621094,37521.621094,16100.0,16100.0,-122.25,-0.325,37555.46745,"August 01, 18",-0.00325
621,BSESN,2018-07-31,37534.949219,37644.589844,37298.75,37606.578125,37606.578125,14000.0,14000.0,71.62891,0.191,37516.63932,"July 31, 18",0.0019100000000000002
622,BSESN,2018-07-30,37491.390625,37533.5,37292.449219,37494.398438,37494.398438,14100.0,14100.0,3.00781,0.008,37440.11589,"July 30, 18",8e-05
623,BSESN,2018-07-27,37253.859375,37368.621094,37134.878906,37336.851563,37336.851563,14700.0,14700.0,82.99219,0.223,37280.11719,"July 27, 18",0.00223
624,BSESN,2018-07-26,36928.378906,37061.621094,36852.53125,36984.640625,36984.640625,17800.0,17800.0,56.26172,0.152,36966.26432,"July 26, 18",0.0015199999999999999
625,BSESN,2018-07-25,36928.058594,36947.179688,36803.148438,36858.230469,36858.230469,11000.0,11000.0,-69.82813,-0.18899999999999997,36869.51953,"July 25, 18",-0.0018899999999999998
626,BSESN,2018-07-24,36859.390625,36902.058594,36709.71875,36825.101563,36825.101563,11600.0,11600.0,-34.28906,-0.09300000000000001,36812.29297,"July 24, 18",-0.00093
627,BSESN,2018-07-23,36501.050781,36749.691406,36491.828125,36718.601563,36718.601563,8100.0,8100.0,217.55078,0.596,36653.3737,"July 23, 18",0.00596
628,BSESN,2018-07-20,36377.03125,36567.339844,36335.609375,36496.371094,36496.371094,16300.0,16300.0,119.33984,0.32799999999999996,36466.4401,"July 20, 18",0.00328
629,BSESN,2018-07-19,36509.078125,36515.578125,36279.328125,36351.230469,36351.230469,9400.0,9400.0,-157.84766,-0.43200000000000005,36382.04557,"July 19, 18",-0.00432
630,BSESN,2018-07-18,36722.410156,36747.871094,36320.921875,36373.441406,36373.441406,18400.0,18400.0,-348.96875,-0.95,36480.74479,"July 18, 18",-0.0095
631,BSESN,2018-07-17,36390.988281,36549.550781,36261.78125,36519.960938,36519.960938,9200.0,9200.0,128.97266,0.354,36443.76432,"July 17, 18",0.0035399999999999997
632,BSESN,2018-07-16,36658.710938,36658.710938,36298.941406,36323.769531,36323.769531,9600.0,9600.0,-334.94141,-0.914,36427.14063,"July 16, 18",-0.00914
633,BSESN,2018-07-13,36635.140625,36740.070313,36501.609375,36541.628906,36541.628906,11900.0,11900.0,-93.51172,-0.255,36594.4362,"July 13, 18",-0.00255
634,BSESN,2018-07-12,36424.230469,36699.53125,36422.078125,36548.410156,36548.410156,12300.0,12300.0,124.17969,0.341,36556.67318,"July 12, 18",0.0034100000000000003
635,BSESN,2018-07-11,36299.261719,36362.300781,36169.699219,36265.929688,36265.929688,9400.0,9400.0,-33.33203,-0.092,36265.97656,"July 11, 18",-0.0009199999999999999
636,BSESN,2018-07-10,36068.269531,36274.328125,36019.628906,36239.621094,36239.621094,8800.0,8800.0,171.35156,0.475,36177.85938,"July 10, 18",0.00475
637,BSESN,2018-07-09,35835.101563,35977.371094,35779.71875,35934.71875,35934.71875,8400.0,8400.0,99.61719,0.278,35897.26953,"July 09, 18",0.00278
638,BSESN,2018-07-06,35543.660156,35799.710938,35532.210938,35657.859375,35657.859375,14600.0,14600.0,114.19922,0.321,35663.26042,"July 06, 18",0.00321
639,BSESN,2018-07-05,35703.171875,35748.261719,35517.789063,35574.550781,35574.550781,19300.0,19300.0,-128.62109,-0.36,35613.53385,"July 05, 18",-0.0036
640,BSESN,2018-07-04,35385.519531,35667.308594,35309.671875,35645.398438,35645.398438,11900.0,11900.0,259.87891,0.7340000000000001,35540.79297,"July 04, 18",0.00734
641,BSESN,2018-07-03,35344.210938,35445.210938,35195.628906,35378.601563,35378.601563,7700.0,7700.0,34.39063,0.09699999999999999,35339.8138,"July 03, 18",0.0009699999999999999
642,BSESN,2018-07-02,35545.21875,35578.238281,35106.570313,35264.410156,35264.410156,14800.0,14800.0,-280.80859,-0.79,35316.40625,"July 02, 18",-0.0079
643,BSESN,2018-06-29,35128.160156,35459.050781,35099.648438,35423.480469,35423.480469,37800.0,37800.0,295.32031,0.841,35327.39323,"June 29, 18",0.008409999999999999
644,BSESN,2018-06-28,35207.191406,35282.398438,34937.148438,35037.640625,35037.640625,13000.0,13000.0,-169.55078,-0.48200000000000004,35085.72917,"June 28, 18",-0.0048200000000000005
645,BSESN,2018-06-27,35543.890625,35618.851563,35154.210938,35217.109375,35217.109375,11300.0,11300.0,-326.78125,-0.919,35330.05729,"June 27, 18",-0.00919
646,BSESN,2018-06-26,35355.71875,35616.640625,35338.089844,35490.039063,35490.039063,11500.0,11500.0,134.32031,0.38,35481.58984,"June 26, 18",0.0038
647,BSESN,2018-06-25,35783.75,35806.96875,35430.109375,35470.351563,35470.351563,11800.0,11800.0,-313.39844,-0.8759999999999999,35569.14323,"June 25, 18",-0.008759999999999999
648,BSESN,2018-06-22,35428.421875,35741.261719,35344.488281,35689.601563,35689.601563,14700.0,14700.0,261.17969,0.737,35591.78385,"June 22, 18",0.007370000000000001
649,BSESN,2018-06-21,35644.050781,35678.691406,35396.96875,35432.390625,35432.390625,62300.0,62300.0,-211.66016,-0.594,35502.68359,"June 21, 18",-0.00594
650,BSESN,2018-06-20,35329.609375,35571.371094,35329.511719,35547.328125,35547.328125,10200.0,10200.0,217.71875,0.616,35482.73698,"June 20, 18",0.0061600000000000005
651,BSESN,2018-06-19,35552.46875,35552.46875,35249.058594,35286.738281,35286.738281,9000.0,9000.0,-265.73047,-0.747,35362.75521,"June 19, 18",-0.00747
652,BSESN,2018-06-18,35698.429688,35721.550781,35518.730469,35548.261719,35548.261719,8100.0,8100.0,-150.16797,-0.42100000000000004,35596.18099,"June 18, 18",-0.00421
653,BSESN,2018-06-15,35656.261719,35675.199219,35419.679688,35622.140625,35622.140625,9000.0,9000.0,-34.12109,-0.096,35572.33984,"June 15, 18",-0.0009599999999999999
654,BSESN,2018-06-14,35743.101563,35749.878906,35488.550781,35599.820313,35599.820313,9800.0,9800.0,-143.28125,-0.401,35612.75,"June 14, 18",-0.0040100000000000005
655,BSESN,2018-06-13,35835.441406,35877.410156,35715.960938,35739.160156,35739.160156,11900.0,11900.0,-96.28125,-0.26899999999999996,35777.51042,"June 13, 18",-0.0026899999999999997
656,BSESN,2018-06-12,35525.300781,35743.078125,35479.070313,35692.519531,35692.519531,11100.0,11100.0,167.21875,0.47100000000000003,35638.22266,"June 12, 18",0.00471
657,BSESN,2018-06-11,35472.589844,35704.839844,35444.488281,35483.46875,35483.46875,11100.0,11100.0,10.87891,0.031,35544.26563,"June 11, 18",0.00031
658,BSESN,2018-06-08,35406.46875,35484.941406,35260.0,35443.671875,35443.671875,9900.0,9900.0,37.20313,0.105,35396.20443,"June 08, 18",0.00105
659,BSESN,2018-06-07,35278.378906,35628.488281,35278.378906,35463.078125,35463.078125,8800.0,8800.0,184.69922,0.524,35456.64844,"June 07, 18",0.00524
660,BSESN,2018-06-06,34932.488281,35230.539063,34896.371094,35178.878906,35178.878906,10100.0,10100.0,246.39063,0.705,35101.92969,"June 06, 18",0.00705
661,BSESN,2018-06-05,35029.449219,35073.121094,34784.679688,34903.210938,34903.210938,8300.0,8300.0,-126.23828,-0.36,34920.33724,"June 05, 18",-0.0036
662,BSESN,2018-06-04,35503.238281,35555.589844,34982.25,35011.890625,35011.890625,29400.0,29400.0,-491.34766,-1.3840000000000001,35183.24349,"June 04, 18",-0.01384
663,BSESN,2018-06-01,35373.980469,35438.21875,35177.351563,35227.261719,35227.261719,11900.0,11900.0,-146.71875,-0.415,35280.94401,"June 01, 18",-0.00415
664,BSESN,2018-05-31,35083.808594,35416.03125,34926.078125,35322.378906,35322.378906,22900.0,22900.0,238.57031,0.68,35221.49609,"May 31, 18",0.0068
665,BSESN,2018-05-30,34876.128906,35017.449219,34735.109375,34906.109375,34906.109375,10900.0,10900.0,29.98047,0.086,34886.22266,"May 30, 18",0.00086
666,BSESN,2018-05-29,35213.140625,35234.140625,34922.179688,34949.238281,34949.238281,8400.0,8400.0,-263.90234,-0.7490000000000001,35035.1862,"May 29, 18",-0.007490000000000001
667,BSESN,2018-05-28,35074.320313,35240.960938,35006.5,35165.480469,35165.480469,11200.0,11200.0,91.16016,0.26,35137.64714,"May 28, 18",0.0026
668,BSESN,2018-05-25,34753.46875,35017.929688,34700.519531,34924.871094,34924.871094,10300.0,10300.0,171.40234,0.493,34881.10677,"May 25, 18",0.0049299999999999995
669,BSESN,2018-05-24,34404.140625,34741.460938,34367.828125,34663.109375,34663.109375,15800.0,15800.0,258.96875,0.753,34590.79948,"May 24, 18",0.007529999999999999
670,BSESN,2018-05-23,34656.628906,34668.46875,34302.890625,34344.910156,34344.910156,11300.0,11300.0,-311.71875,-0.899,34438.75651,"May 23, 18",-0.00899
671,BSESN,2018-05-22,34601.488281,34754.601563,34550.21875,34651.238281,34651.238281,12000.0,12000.0,49.75,0.14400000000000002,34652.01953,"May 22, 18",0.00144
672,BSESN,2018-05-21,34873.160156,34973.949219,34593.820313,34616.128906,34616.128906,6500.0,6500.0,-257.03125,-0.737,34727.96615,"May 21, 18",-0.007370000000000001
673,BSESN,2018-05-18,35143.589844,35163.109375,34821.621094,34848.300781,34848.300781,9500.0,9500.0,-295.28906,-0.84,34944.34375,"May 18, 18",-0.0084
674,BSESN,2018-05-17,35483.621094,35510.011719,35087.820313,35149.121094,35149.121094,11000.0,11000.0,-334.5,-0.943,35248.98438,"May 17, 18",-0.00943
675,BSESN,2018-05-16,35452.351563,35543.890625,35241.628906,35387.878906,35387.878906,10900.0,10900.0,-64.47266,-0.182,35391.13281,"May 16, 18",-0.00182
676,BSESN,2018-05-15,35537.851563,35993.53125,35497.921875,35543.941406,35543.941406,12000.0,12000.0,6.08984,0.017,35678.46484,"May 15, 18",0.00016999999999999999
677,BSESN,2018-05-14,35555.828125,35642.71875,35456.558594,35556.710938,35556.710938,9000.0,9000.0,0.88281,0.002,35551.99609,"May 14, 18",2e-05
678,BSESN,2018-05-11,35287.988281,35596.148438,35262.058594,35535.789063,35535.789063,8900.0,8900.0,247.80078,0.7020000000000001,35464.66537,"May 11, 18",0.00702
679,BSESN,2018-05-10,35353.960938,35500.761719,35203.851563,35246.269531,35246.269531,8400.0,8400.0,-107.69141,-0.305,35316.96094,"May 10, 18",-0.00305
680,BSESN,2018-05-09,35198.078125,35404.828125,35134.199219,35319.351563,35319.351563,9400.0,9400.0,121.27344,0.345,35286.1263,"May 09, 18",0.00345
681,BSESN,2018-05-08,35349.851563,35388.871094,35136.011719,35216.320313,35216.320313,14200.0,14200.0,-133.53125,-0.37799999999999995,35247.06771,"May 08, 18",-0.0037799999999999995
682,BSESN,2018-05-07,34983.589844,35259.808594,34977.738281,35208.140625,35208.140625,12600.0,12600.0,224.55078,0.642,35148.5625,"May 07, 18",0.00642
683,BSESN,2018-05-04,35144.960938,35206.550781,34847.609375,34915.378906,34915.378906,7800.0,7800.0,-229.58203,-0.653,34989.84635,"May 04, 18",-0.006529999999999999
684,BSESN,2018-05-03,35257.308594,35257.308594,35020.078125,35103.140625,35103.140625,7700.0,7700.0,-154.16797,-0.43700000000000006,35126.84245,"May 03, 18",-0.004370000000000001
685,BSESN,2018-05-02,35328.910156,35357.148438,35072.421875,35176.421875,35176.421875,8700.0,8700.0,-152.48828,-0.43200000000000005,35201.9974,"May 02, 18",-0.00432
686,BSESN,2018-04-30,35021.199219,35213.300781,35004.0,35160.359375,35160.359375,6900.0,6900.0,139.16016,0.397,35125.88672,"April 30, 18",0.0039700000000000004
687,BSESN,2018-04-27,34747.039063,35065.371094,34744.730469,34969.699219,34969.699219,16200.0,16200.0,222.66016,0.6409999999999999,34926.60026,"April 27, 18",0.006409999999999999
688,BSESN,2018-04-26,34532.949219,34747.96875,34505.621094,34713.601563,34713.601563,10000.0,10000.0,180.65234,0.523,34655.73047,"April 26, 18",0.005229999999999999
689,BSESN,2018-04-25,34593.171875,34631.269531,34400.558594,34501.269531,34501.269531,7800.0,7800.0,-91.90234,-0.266,34511.03255,"April 25, 18",-0.00266
690,BSESN,2018-04-24,34491.378906,34706.710938,34465.488281,34616.640625,34616.640625,8400.0,8400.0,125.26172,0.363,34596.27995,"April 24, 18",0.0036299999999999995
691,BSESN,2018-04-23,34493.691406,34663.949219,34259.269531,34450.769531,34450.769531,9500.0,9500.0,-42.92188,-0.124,34457.99609,"April 23, 18",-0.00124
692,BSESN,2018-04-20,34434.140625,34487.328125,34311.289063,34415.578125,34415.578125,10200.0,10200.0,-18.5625,-0.054000000000000006,34404.73177,"April 20, 18",-0.00054
693,BSESN,2018-04-19,34403.671875,34478.820313,34358.910156,34427.289063,34427.289063,7600.0,7600.0,23.61719,0.069,34421.67318,"April 19, 18",0.0006900000000000001
694,BSESN,2018-04-18,34443.421875,34591.808594,34270.039063,34331.679688,34331.679688,8200.0,8200.0,-111.74219,-0.324,34397.84245,"April 18, 18",-0.00324
695,BSESN,2018-04-17,34381.800781,34434.140625,34229.828125,34395.058594,34395.058594,10400.0,10400.0,13.25781,0.039,34353.00911,"April 17, 18",0.00039
696,BSESN,2018-04-16,33944.730469,34341.460938,33899.339844,34305.429688,34305.429688,7100.0,7100.0,360.69922,1.063,34182.07682,"April 16, 18",0.01063
697,BSESN,2018-04-13,34167.53125,34313.140625,34103.53125,34192.648438,34192.648438,8300.0,8300.0,25.11719,0.07400000000000001,34203.10677,"April 13, 18",0.00074
698,BSESN,2018-04-12,33987.550781,34177.441406,33924.878906,34101.128906,34101.128906,6600.0,6600.0,113.57813,0.33399999999999996,34067.81641,"April 12, 18",0.0033399999999999997
699,BSESN,2018-04-11,33970.351563,33981.539063,33750.738281,33940.441406,33940.441406,9300.0,9300.0,-29.91016,-0.08800000000000001,33890.90625,"April 11, 18",-0.00088
700,BSESN,2018-04-10,33880.109375,33949.980469,33813.300781,33880.25,33880.25,13600.0,13600.0,0.14063,0.0,33881.17708,"April 10, 18",0.0
701,BSESN,2018-04-09,33653.609375,33846.5,33578.910156,33788.539063,33788.539063,37400.0,37400.0,134.92969,0.401,33737.98307,"April 09, 18",0.0040100000000000005
702,BSESN,2018-04-06,33608.589844,33697.511719,33501.371094,33626.96875,33626.96875,10800.0,10800.0,18.37891,0.055,33608.61719,"April 06, 18",0.00055
703,BSESN,2018-04-05,33289.960938,33637.460938,33267.859375,33596.800781,33596.800781,11000.0,11000.0,306.83984,0.922,33500.70703,"April 05, 18",0.00922
704,BSESN,2018-04-04,33437.519531,33505.53125,32972.558594,33019.070313,33019.070313,9700.0,9700.0,-418.44922,-1.251,33165.72005,"April 04, 18",-0.01251
705,BSESN,2018-04-03,33197.421875,33402.941406,33153.828125,33370.628906,33370.628906,11100.0,11100.0,173.20703,0.522,33309.13281,"April 03, 18",0.005220000000000001
706,BSESN,2018-04-02,33030.871094,33289.339844,32997.878906,33255.359375,33255.359375,7600.0,7600.0,224.48828,0.68,33180.85938,"April 02, 18",0.0068
707,BSESN,2018-03-28,33098.089844,33104.109375,32917.660156,32968.679688,32968.679688,12300.0,12300.0,-129.41016,-0.391,32996.81641,"March 28, 18",-0.00391
708,BSESN,2018-03-27,33172.980469,33371.039063,33077.128906,33174.390625,33174.390625,15100.0,15100.0,1.41016,0.004,33207.51953,"March 27, 18",4e-05
709,BSESN,2018-03-26,32536.439452999995,33115.410156,32515.169922000005,33066.410156,33066.410156,16400.0,16400.0,529.9707,1.629,32898.996739999995,"March 26, 18",0.01629
710,BSESN,2018-03-23,32650.890625,32720.029297000005,32483.839844,32596.539063,32596.539063,11400.0,11400.0,-54.35156,-0.166,32600.13607,"March 23, 18",-0.0016600000000000002
711,BSESN,2018-03-22,33206.988281,33281.769531,32963.308594,33006.269531,33006.269531,12900.0,12900.0,-200.71875,-0.604,33083.78255,"March 22, 18",-0.00604
712,BSESN,2018-03-21,33090.820313,33354.929688,33070.53125,33136.179688,33136.179688,10100.0,10100.0,45.35938,0.13699999999999998,33187.21354,"March 21, 18",0.00137
713,BSESN,2018-03-20,32876.480469,33102.738281,32810.859375,32996.761719,32996.761719,14600.0,14600.0,120.28125,0.366,32970.11979,"March 20, 18",0.00366
714,BSESN,2018-03-19,33268.96875,33275.789063,32856.539063,32923.121094,32923.121094,9800.0,9800.0,-345.84766,-1.04,33018.48307,"March 19, 18",-0.0104
715,BSESN,2018-03-16,33685.859375,33691.320313,33119.921875,33176.0,33176.0,12700.0,12700.0,-509.85938,-1.514,33329.08073,"March 16, 18",-0.01514
716,BSESN,2018-03-15,33843.46875,33866.28125,33637.28125,33685.539063,33685.539063,17300.0,17300.0,-157.92969,-0.467,33729.70052,"March 15, 18",-0.0046700000000000005
717,BSESN,2018-03-14,33733.550781,33875.148438,33580.691406,33835.738281,33835.738281,9300.0,9300.0,102.1875,0.303,33763.85938,"March 14, 18",0.00303
718,BSESN,2018-03-13,33818.21875,34077.320313,33722.960938,33856.78125,33856.78125,14300.0,14300.0,38.5625,0.114,33885.6875,"March 13, 18",0.00114
719,BSESN,2018-03-12,33468.160156,33962.480469,33468.160156,33917.941406,33917.941406,12200.0,12200.0,449.78125,1.344,33782.86068,"March 12, 18",0.01344
720,BSESN,2018-03-09,33465.050781,33519.488281,33256.421875,33307.140625,33307.140625,8200.0,8200.0,-157.91016,-0.47200000000000003,33361.01693,"March 09, 18",-0.00472
721,BSESN,2018-03-08,33244.519531,33439.96875,33037.480469,33351.570313,33351.570313,15500.0,15500.0,107.05078,0.322,33276.33984,"March 08, 18",0.00322
722,BSESN,2018-03-07,33279.390625,33331.210938,32991.140625,33033.089844,33033.089844,10700.0,10700.0,-246.30078,-0.74,33118.48047,"March 07, 18",-0.0074
723,BSESN,2018-03-06,34047.429688,34060.128906,33209.761719,33317.199219,33317.199219,11800.0,11800.0,-730.23047,-2.145,33529.02995,"March 06, 18",-0.02145
724,BSESN,2018-03-05,34034.28125,34034.28125,33653.410156,33746.78125,33746.78125,16900.0,16900.0,-287.5,-0.845,33811.49089,"March 05, 18",-0.00845
725,BSESN,2018-03-01,34141.21875,34278.628906,34015.789063,34046.941406,34046.941406,11300.0,11300.0,-94.27734,-0.276,34113.78646,"March 01, 18",-0.0027600000000000003
726,BSESN,2018-02-28,34155.628906,34302.738281,34076.449219,34184.039063,34184.039063,12000.0,12000.0,28.41016,0.083,34187.74219,"February 28, 18",0.0008300000000000001
727,BSESN,2018-02-27,34558.558594,34610.789063,34314.871094,34346.390625,34346.390625,12700.0,12700.0,-212.16797,-0.614,34424.01693,"February 27, 18",-0.00614
728,BSESN,2018-02-26,34225.71875,34483.390625,34225.71875,34445.75,34445.75,8400.0,8400.0,220.03125,0.643,34384.95313,"February 26, 18",0.00643
729,BSESN,2018-02-23,33832.0,34167.601563,33832.0,34142.148438,34142.148438,21600.0,21600.0,310.14844,0.917,34047.25,"February 23, 18",0.009170000000000001
730,BSESN,2018-02-22,33817.089844,33868.738281,33691.421875,33819.5,33819.5,11800.0,11800.0,2.41016,0.006999999999999999,33793.22005,"February 22, 18",7e-05
731,BSESN,2018-02-21,33813.828125,33911.359375,33702.5,33844.859375,33844.859375,17700.0,17700.0,31.03125,0.092,33819.57292,"February 21, 18",0.0009199999999999999
732,BSESN,2018-02-20,33913.941406,33960.949219,33657.890625,33703.589844,33703.589844,19200.0,19200.0,-210.35156,-0.62,33774.14323,"February 20, 18",-0.0062
733,BSESN,2018-02-19,34053.949219,34122.960938,33554.371094,33774.660156,33774.660156,18000.0,18000.0,-279.28906,-0.82,33817.33073,"February 19, 18",-0.0082
734,BSESN,2018-02-16,34411.238281,34508.238281,33957.328125,34010.761719,34010.761719,18000.0,18000.0,-400.47656,-1.1640000000000001,34158.77604,"February 16, 18",-0.011640000000000001
735,BSESN,2018-02-15,34207.570313,34535.078125,34186.011719,34297.46875,34297.46875,13000.0,13000.0,89.89844,0.263,34339.51953,"February 15, 18",0.00263
736,BSESN,2018-02-14,34436.980469,34473.429688,34028.679688,34155.949219,34155.949219,21100.0,21100.0,-281.03125,-0.816,34219.35287,"February 14, 18",-0.008159999999999999
737,BSESN,2018-02-12,34203.339844,34351.339844,34115.121094,34300.46875,34300.46875,15500.0,15500.0,97.12891,0.284,34255.64323,"February 12, 18",0.0028399999999999996
738,BSESN,2018-02-09,34002.449219,34070.730469,33849.648438,34005.761719,34005.761719,15200.0,15200.0,3.3125,0.01,33975.38021,"February 09, 18",0.0001
739,BSESN,2018-02-08,34208.109375,34634.351563,34108.761719,34413.160156,34413.160156,35700.0,35700.0,205.05078,0.599,34385.42448,"February 08, 18",0.00599
740,BSESN,2018-02-07,34563.300781,34666.328125,34008.421875,34082.710938,34082.710938,13100.0,13100.0,-480.58984,-1.39,34252.48698,"February 07, 18",-0.0139
741,BSESN,2018-02-06,33753.78125,34521.011719,33482.808594,34195.941406,34195.941406,22900.0,22900.0,442.16016,1.31,34066.58724,"February 06, 18",0.0131
742,BSESN,2018-02-05,34718.851563,34874.171875,34520.800781,34757.160156,34757.160156,23500.0,23500.0,38.30859,0.11,34717.3776,"February 05, 18",0.0011
743,BSESN,2018-02-02,35707.601563,35738.128906,35006.410156,35066.75,35066.75,18000.0,18000.0,-640.85156,-1.795,35270.42969,"February 02, 18",-0.01795
744,BSESN,2018-02-01,36048.988281,36256.828125,35501.738281,35906.660156,35906.660156,25200.0,25200.0,-142.32813,-0.395,35888.40885,"February 01, 18",-0.00395
745,BSESN,2018-01-31,35951.640625,36050.691406,35818.410156,35965.019531,35965.019531,11000.0,11000.0,13.37891,0.037000000000000005,35944.70703,"January 31, 18",0.00037
746,BSESN,2018-01-30,36277.121094,36291.820313,35993.410156,36033.730469,36033.730469,18100.0,18100.0,-243.39063,-0.6709999999999999,36106.32031,"January 30, 18",-0.00671
747,BSESN,2018-01-29,36106.359375,36443.980469,36093.359375,36283.25,36283.25,16900.0,16900.0,176.89063,0.49,36273.52995,"January 29, 18",0.0049
748,BSESN,2018-01-25,36208.390625,36247.019531,35823.351563,36050.441406,36050.441406,15100.0,15100.0,-157.94922,-0.436,36040.27083,"January 25, 18",-0.00436
749,BSESN,2018-01-24,36161.621094,36268.191406,36036.511719,36161.640625,36161.640625,25200.0,25200.0,0.01953,0.0,36155.44792,"January 24, 18",0.0
750,BSESN,2018-01-23,35868.191406,36170.828125,35863.980469,36139.980469,36139.980469,27000.0,27000.0,271.78906,0.758,36058.26302,"January 23, 18",0.00758
751,BSESN,2018-01-22,35613.96875,35827.699219,35544.679688,35798.011719,35798.011719,13700.0,13700.0,184.04297,0.517,35723.46354,"January 22, 18",0.00517
752,BSESN,2018-01-19,35339.109375,35542.171875,35221.160156,35511.578125,35511.578125,35200.0,35200.0,172.46875,0.488,35424.97005,"January 19, 18",0.00488
753,BSESN,2018-01-18,35366.449219,35507.359375,35166.441406,35260.289063,35260.289063,15700.0,15700.0,-106.16016,-0.3,35311.36328,"January 18, 18",-0.003
754,BSESN,2018-01-17,34753.800781,35118.609375,34700.820313,35081.820313,35081.820313,35000.0,35000.0,328.01953,0.9440000000000001,34967.08333,"January 17, 18",0.00944
755,BSESN,2018-01-16,34877.710938,34936.03125,34735.550781,34771.050781,34771.050781,53600.0,53600.0,-106.66016,-0.306,34814.21094,"January 16, 18",-0.0030600000000000002
756,BSESN,2018-01-15,34687.210938,34963.691406,34687.210938,34843.511719,34843.511719,14600.0,14600.0,156.30078,0.451,34831.47135,"January 15, 18",0.00451
757,BSESN,2018-01-12,34578.988281,34638.421875,34342.160156,34592.390625,34592.390625,7800.0,7800.0,13.40234,0.039,34524.32422,"January 12, 18",0.00039
758,BSESN,2018-01-11,34471.480469,34558.878906,34400.609375,34503.488281,34503.488281,8100.0,8100.0,32.00781,0.09300000000000001,34487.65885,"January 11, 18",0.00093
759,BSESN,2018-01-10,34538.78125,34565.628906,34311.628906,34433.070313,34433.070313,8500.0,8500.0,-105.71094,-0.306,34436.77604,"January 10, 18",-0.0030600000000000002
760,BSESN,2018-01-09,34431.609375,34488.03125,34343.410156,34443.191406,34443.191406,11200.0,11200.0,11.58203,0.034,34424.8776,"January 09, 18",0.00033999999999999997
761,BSESN,2018-01-08,34216.328125,34385.671875,34216.328125,34352.789063,34352.789063,13500.0,13500.0,136.46094,0.39899999999999997,34318.26302,"January 08, 18",0.00399
762,BSESN,2018-01-05,34021.269531,34188.851563,34020.839844,34153.851563,34153.851563,14700.0,14700.0,132.58203,0.39,34121.18099,"January 05, 18",0.0039
763,BSESN,2018-01-04,33912.488281,33995.398438,33802.128906,33969.640625,33969.640625,10500.0,10500.0,57.15234,0.16899999999999998,33922.38932,"January 04, 18",0.0016899999999999999
764,BSESN,2018-01-03,33929.609375,33998.371094,33765.429688,33793.378906,33793.378906,9000.0,9000.0,-136.23047,-0.402,33852.39323,"January 03, 18",-0.00402
765,BSESN,2018-01-02,33913.550781,33964.140625,33703.371094,33812.261719,33812.261719,10600.0,10600.0,-101.28906,-0.299,33826.59115,"January 02, 18",-0.00299
766,BSESN,2018-01-01,34059.988281,34101.128906,33766.148438,33812.75,33812.75,7500.0,7500.0,-247.23828,-0.726,33893.34245,"January 01, 18",-0.007259999999999999
767,BSESN,2017-12-29,33889.390625,34086.050781,33889.390625,34056.828125,34056.828125,12100.0,12100.0,167.4375,0.494,34010.75651,"December 29, 17",0.00494
768,BSESN,2017-12-28,33928.859375,34023.648438,33752.03125,33848.03125,33848.03125,9500.0,9500.0,-80.82813,-0.23800000000000002,33874.57031,"December 28, 17",-0.00238
769,BSESN,2017-12-27,34087.320313,34137.96875,33839.511719,33911.808594,33911.808594,10900.0,10900.0,-175.51172,-0.515,33963.09635,"December 27, 17",-0.00515
770,BSESN,2017-12-26,33980.761719,34061.878906,33889.75,34010.609375,34010.609375,12900.0,12900.0,29.84766,0.08800000000000001,33987.41276,"December 26, 17",0.00088
771,BSESN,2017-12-22,33768.46875,33964.28125,33767.730469,33940.300781,33940.300781,7800.0,7800.0,171.83203,0.509,33890.77083,"December 22, 17",0.00509
772,BSESN,2017-12-21,33826.25,33860.988281,33707.800781,33756.28125,33756.28125,9900.0,9900.0,-69.96875,-0.207,33775.02344,"December 21, 17",-0.00207
773,BSESN,2017-12-20,33928.589844,33956.308594,33754.941406,33777.378906,33777.378906,7100.0,7100.0,-151.21094,-0.446,33829.54297,"December 20, 17",-0.00446
774,BSESN,2017-12-19,33732.078125,33862.070313,33666.621094,33836.738281,33836.738281,20600.0,20600.0,104.66016,0.31,33788.47656,"December 19, 17",0.0031
775,BSESN,2017-12-18,33364.519531,33801.898438,32595.630858999997,33601.679688,33601.679688,21100.0,21100.0,237.16016,0.711,33333.06966,"December 18, 17",0.007109999999999999
776,BSESN,2017-12-15,33456.019531,33621.960938,33405.820313,33462.96875,33462.96875,24200.0,24200.0,6.94922,0.021,33496.91667,"December 15, 17",0.00021
777,BSESN,2017-12-14,33114.691406,33321.519531,32886.929688,33246.699219,33246.699219,11200.0,11200.0,132.00781,0.39899999999999997,33151.71615,"December 14, 17",0.00399
778,BSESN,2017-12-13,33229.730469,33404.261719,32988.820313,33053.039063,33053.039063,24500.0,24500.0,-176.69141,-0.532,33148.70703,"December 13, 17",-0.00532
779,BSESN,2017-12-12,33426.589844,33458.410156,33179.75,33227.988281,33227.988281,8200.0,8200.0,-198.60156,-0.594,33288.71615,"December 12, 17",-0.00594
780,BSESN,2017-12-11,33317.71875,33535.96875,33313.171875,33455.789063,33455.789063,12000.0,12000.0,138.07031,0.414,33434.97656,"December 11, 17",0.00414
